module_type,region,climate,moisture,soil_type,count,sum,mean,median,min,max,q1,q3
Annual Cropland,Democratic Republic Of The Congo,Boreal,Dry,Volcanic,2,7.884035523316532,3.942017761658266,3.942017761658266,3.007567177083332,4.8764683462332,3.007567177083332,4.8764683462332
Annual Cropland,Philippines,Tropical,Wet,High Activity Clay,1,7.866646685497713,7.866646685497713,7.866646685497713,7.866646685497713,7.866646685497713,7.866646685497713,7.866646685497713
Annual Cropland,Malawi,Tropical,Moist,Sandy,2,7.857828476488972,3.928914238244486,3.928914238244486,-2.6960921147361714,10.553920591225143,-2.6960921147361714,10.553920591225143
Annual Cropland,Ethiopia,Tropical,Dry,Wetland,1,7.849557844293213,7.849557844293213,7.849557844293213,7.849557844293213,7.849557844293213,7.849557844293213,7.849557844293213
Annual Cropland,Bosnia And Herzegovina,Warm Temperate,Moist,Sandy,1,7.837842930612224,7.837842930612224,7.837842930612224,7.837842930612224,7.837842930612224,7.837842930612224,7.837842930612224
Annual Cropland,Cocos (keeling) Islands,Tropical,Dry,Volcanic,1,7.835382522914979,7.835382522914979,7.835382522914979,7.835382522914979,7.835382522914979,7.835382522914979,7.835382522914979
Annual Cropland,Gibraltar,Boreal,Dry,Sandy,1,7.83322703517624,7.83322703517624,7.83322703517624,7.83322703517624,7.83322703517624,7.83322703517624,7.83322703517624
Annual Cropland,India,Tropical Montane,Dry,Sandy,1,7.832281600000016,7.832281600000016,7.832281600000016,7.832281600000016,7.832281600000016,7.832281600000016,7.832281600000016
Annual Cropland,Greece,Cool Temperate,Moist,Wetland,1,7.830355399360198,7.830355399360198,7.830355399360198,7.830355399360198,7.830355399360198,7.830355399360198,7.830355399360198
Annual Cropland,Guyana,Tropical Montane,Dry,Sandy,1,7.830255085714298,7.830255085714298,7.830255085714298,7.830255085714298,7.830255085714298,7.830255085714298,7.830255085714298
Annual Cropland,Afghanistan,Tropical,Moist,Low Activity Clay,1,7.827270349473628,7.827270349473628,7.827270349473628,7.827270349473628,7.827270349473628,7.827270349473628,7.827270349473628
Annual Cropland,Chad,Warm Temperate,Dry,Low Activity Clay,3,7.82511970075868,2.6083732335862266,2.3252021310792026,1.3517107223628009,4.148206847316677,1.3517107223628009,4.148206847316677
Annual Cropland,San Marino,Warm Temperate,Moist,Sandy,1,7.823808431999975,7.823808431999975,7.823808431999975,7.823808431999975,7.823808431999975,7.823808431999975,7.823808431999975
Annual Cropland,United Republic Of Tanzania,Warm Temperate,Moist,Sandy,1,7.821785588571407,7.821785588571407,7.821785588571407,7.821785588571407,7.821785588571407,7.821785588571407,7.821785588571407
Annual Cropland,Paraguay,Warm Temperate,Moist,Sandy,1,7.821675858857116,7.821675858857116,7.821675858857116,7.821675858857116,7.821675858857116,7.821675858857116,7.821675858857116
Annual Cropland,Samoa,Tropical,Dry,Low Activity Clay,2,7.81938218995038,3.90969109497519,3.90969109497519,1.2347608932981413,6.584621296652238,1.2347608932981413,6.584621296652238
Annual Cropland,Dominican Republic,Tropical Montane,Dry,Low Activity Clay,2,7.816774786096747,3.9083873930483737,3.9083873930483737,1.2077501765729404,6.609024609523807,1.2077501765729404,6.609024609523807
Annual Cropland,Kenya,Warm Temperate,Moist,Sandy,1,7.816496752653041,7.816496752653041,7.816496752653041,7.816496752653041,7.816496752653041,7.816496752653041,7.816496752653041
Annual Cropland,Chad,Tropical Montane,Dry,Sandy,1,7.812513280000016,7.812513280000016,7.812513280000016,7.812513280000016,7.812513280000016,7.812513280000016,7.812513280000016
Annual Cropland,Mali,Warm Temperate,Moist,Sandy,1,7.812172311428548,7.812172311428548,7.812172311428548,7.812172311428548,7.812172311428548,7.812172311428548,7.812172311428548
Annual Cropland,South Africa,Tropical Montane,Dry,Low Activity Clay,3,7.806509911944305,2.602169970648102,2.268182145579806,-2.3712813340152517,7.90960910037975,-2.3712813340152517,7.90960910037975
Annual Cropland,Åland Islands,Cool Temperate,Moist,Low Activity Clay,1,7.8061249557896035,7.8061249557896035,7.8061249557896035,7.8061249557896035,7.8061249557896035,7.8061249557896035,7.8061249557896035
Annual Cropland,Tuvalu,Tropical Montane,Dry,Sandy,1,7.805834187755119,7.805834187755119,7.805834187755119,7.805834187755119,7.805834187755119,7.805834187755119,7.805834187755119
Annual Cropland,Argentina,Tropical Montane,Dry,Sandy,1,7.8018838857143,7.8018838857143,7.8018838857143,7.8018838857143,7.8018838857143,7.8018838857143,7.8018838857143
Annual Cropland,Guam,Tropical,Wet,High Activity Clay,2,7.800994305624696,3.900497152812348,3.900497152812348,-3.336213114080001,11.137207419704698,-3.336213114080001,11.137207419704698
Annual Cropland,Mexico,Tropical,Dry,Sandy,1,7.797863304772019,7.797863304772019,7.797863304772019,7.797863304772019,7.797863304772019,7.797863304772019,7.797863304772019
Annual Cropland,Timor-Leste,Tropical Montane,Dry,Sandy,1,7.7917338819047774,7.7917338819047774,7.7917338819047774,7.7917338819047774,7.7917338819047774,7.7917338819047774,7.7917338819047774
Annual Cropland,Isle Of Man,Tropical Montane,Dry,Sandy,1,7.7917338819047774,7.7917338819047774,7.7917338819047774,7.7917338819047774,7.7917338819047774,7.7917338819047774,7.7917338819047774
Annual Cropland,Kiribati,Warm Temperate,Moist,Low Activity Clay,2,7.788554536384753,3.8942772681923765,3.8942772681923765,-2.9463097188852156,10.734864255269969,-2.9463097188852156,10.734864255269969
Annual Cropland,Southern Africa,Cool Temperate,Dry,Volcanic,3,7.783482232079224,2.5944940773597414,2.9916745833333316,-1.498513655878111,6.290321304624003,-1.498513655878111,6.290321304624003
Annual Cropland,Saint Lucia,Tropical,Wet,Wetland,1,7.778769000072483,7.778769000072483,7.778769000072483,7.778769000072483,7.778769000072483,7.778769000072483,7.778769000072483
Annual Cropland,Puerto Rico,Warm Temperate,Moist,Sandy,1,7.772025548571408,7.772025548571408,7.772025548571408,7.772025548571408,7.772025548571408,7.772025548571408,7.772025548571408
Annual Cropland,Portugal,Tropical Montane,Dry,Sandy,1,7.771329280000016,7.771329280000016,7.771329280000016,7.771329280000016,7.771329280000016,7.771329280000016,7.771329280000016
Annual Cropland,Tuvalu,Cool Temperate,Dry,Low Activity Clay,3,7.764807392500465,2.5882691308334884,2.0735433595079544,0.7466156704925044,4.944648362500006,0.7466156704925044,4.944648362500006
Annual Cropland,South Africa,Warm Temperate,Moist,Wetland,1,7.764634463654804,7.764634463654804,7.764634463654804,7.764634463654804,7.764634463654804,7.764634463654804,7.764634463654804
Annual Cropland,Vanuatu,Warm Temperate,Moist,Sandy,1,7.764296759999975,7.764296759999975,7.764296759999975,7.764296759999975,7.764296759999975,7.764296759999975,7.764296759999975
Annual Cropland,Aruba,Warm Temperate,Moist,Sandy,1,7.764296759999975,7.764296759999975,7.764296759999975,7.764296759999975,7.764296759999975,7.764296759999975,7.764296759999975
Annual Cropland,Spain,Tropical,Dry,Low Activity Clay,1,7.763937842524367,7.763937842524367,7.763937842524367,7.763937842524367,7.763937842524367,7.763937842524367,7.763937842524367
Annual Cropland,Central African Republic,Tropical Montane,Dry,Sandy,2,7.763002957234565,3.8815014786172823,3.8815014786172823,0.5322359697286029,7.2307669875059615,0.5322359697286029,7.2307669875059615
Annual Cropland,Russian Federation,Cool Temperate,Moist,Sandy,1,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015
Annual Cropland,Portugal,Tropical,Moist,Low Activity Clay,1,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015
Annual Cropland,Germany,Boreal,Dry,Sandy,1,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015,7.7591015581023015
Annual Cropland,Honduras,Warm Temperate,Moist,Spodic,1,7.758096835330802,7.758096835330802,7.758096835330802,7.758096835330802,7.758096835330802,7.758096835330802,7.758096835330802
Annual Cropland,Nicaragua,Boreal,Moist,High Activity Clay,1,7.758096835330802,7.758096835330802,7.758096835330802,7.758096835330802,7.758096835330802,7.758096835330802,7.758096835330802
Annual Cropland,Iran,Boreal,Dry,High Activity Clay,1,7.75358327403924,7.75358327403924,7.75358327403924,7.75358327403924,7.75358327403924,7.75358327403924,7.75358327403924
Annual Cropland,Georgia,Warm Temperate,Moist,Sandy,1,7.749418841999977,7.749418841999977,7.749418841999977,7.749418841999977,7.749418841999977,7.749418841999977,7.749418841999977
Annual Cropland,Colombia,Cool Temperate,Moist,Low Activity Clay,1,7.741627707899615,7.741627707899615,7.741627707899615,7.741627707899615,7.741627707899615,7.741627707899615,7.741627707899615
Annual Cropland,Philippines,Tropical,Moist,High Activity Clay,1,7.740981469084553,7.740981469084553,7.740981469084553,7.740981469084553,7.740981469084553,7.740981469084553,7.740981469084553
Annual Cropland,Lao People's Democratic Republic,Tropical,Dry,Sandy,1,7.73947566948318,7.73947566948318,7.73947566948318,7.73947566948318,7.73947566948318,7.73947566948318,7.73947566948318
Annual Cropland,Lesotho,Warm Temperate,Moist,Wetland,3,7.714765502799846,2.571588500933282,-5.69500792723497,-6.589860414368003,19.99963384440282,-6.589860414368003,19.99963384440282
Annual Cropland,Saint Lucia,Tropical,Dry,Volcanic,1,7.714615185151859,7.714615185151859,7.714615185151859,7.714615185151859,7.714615185151859,7.714615185151859,7.714615185151859
Annual Cropland,Nepal,Warm Temperate,Moist,High Activity Clay,2,7.7103610232669,3.85518051163345,3.85518051163345,-4.270297117200274,11.980658140467174,-4.270297117200274,11.980658140467174
Annual Cropland,Curaçao,Cool Temperate,Dry,Volcanic,1,7.701467021924131,7.701467021924131,7.701467021924131,7.701467021924131,7.701467021924131,7.701467021924131,7.701467021924131
Annual Cropland,Iran,Tropical,Dry,Low Activity Clay,3,7.697548790304068,2.5658495967680226,3.4067495130952343,-6.216500123603003,10.507299400811837,-6.216500123603003,10.507299400811837
Annual Cropland,Venezuela,Boreal,Dry,Spodic,2,7.695971616427719,3.8479858082138594,3.8479858082138594,-7.303539577010512,14.99951119343823,-7.303539577010512,14.99951119343823
Annual Cropland,Canada,Tropical,Moist,Wetland,3,7.694569657904362,2.564856552634787,8.328036647650094,-14.121259522909002,13.487792533163269,-14.121259522909002,13.487792533163269
Annual Cropland,﻿Afghanistan,Warm Temperate,Dry,Sandy,1,7.691028178906655,7.691028178906655,7.691028178906655,7.691028178906655,7.691028178906655,7.691028178906655,7.691028178906655
Annual Cropland,Kenya,Cool Temperate,Moist,Sandy,2,7.681746616723839,3.8408733083619193,3.8408733083619193,-1.2360377802620575,8.917784396985896,-1.2360377802620575,8.917784396985896
Annual Cropland,Libya,Tropical Montane,Dry,Sandy,2,7.678208485612359,3.8391042428061795,3.8391042428061795,0.8593755796673146,6.818832905945044,0.8593755796673146,6.818832905945044
Annual Cropland,Tunisia,Tropical Montane,Dry,High Activity Clay,1,7.66824488571429,7.66824488571429,7.66824488571429,7.66824488571429,7.66824488571429,7.66824488571429,7.66824488571429
Annual Cropland,Malta,Tropical,Moist,Volcanic,1,7.66814422462533,7.66814422462533,7.66814422462533,7.66814422462533,7.66814422462533,7.66814422462533,7.66814422462533
Annual Cropland,Guinea-Bissau,Tropical Montane,Dry,High Activity Clay,1,7.662272640000003,7.662272640000003,7.662272640000003,7.662272640000003,7.662272640000003,7.662272640000003,7.662272640000003
Annual Cropland,Guam,Tropical Montane,Dry,High Activity Clay,1,7.660362034285716,7.660362034285716,7.660362034285716,7.660362034285716,7.660362034285716,7.660362034285716,7.660362034285716
Annual Cropland,Costa Rica,Tropical Montane,Dry,High Activity Clay,1,7.660362034285716,7.660362034285716,7.660362034285716,7.660362034285716,7.660362034285716,7.660362034285716,7.660362034285716
Annual Cropland,Chile,Tropical,Wet,Sandy,2,7.654319387963856,3.827159693981928,3.827159693981928,-10.708925893528804,18.36324528149266,-10.708925893528804,18.36324528149266
Annual Cropland,Jordan,Tropical Montane,Dry,High Activity Clay,1,7.651847657142861,7.651847657142861,7.651847657142861,7.651847657142861,7.651847657142861,7.651847657142861,7.651847657142861
Annual Cropland,Sri Lanka,Tropical Montane,Dry,High Activity Clay,1,7.649376051428575,7.649376051428575,7.649376051428575,7.649376051428575,7.649376051428575,7.649376051428575,7.649376051428575
Annual Cropland,Guyana,Tropical Montane,Dry,High Activity Clay,1,7.649376051428575,7.649376051428575,7.649376051428575,7.649376051428575,7.649376051428575,7.649376051428575,7.649376051428575
Annual Cropland,Greece,Tropical,Wet,Low Activity Clay,1,7.648877899218882,7.648877899218882,7.648877899218882,7.648877899218882,7.648877899218882,7.648877899218882,7.648877899218882
Annual Cropland,El Salvador,Boreal,Dry,Volcanic,1,7.640902644125816,7.640902644125816,7.640902644125816,7.640902644125816,7.640902644125816,7.640902644125816,7.640902644125816
Annual Cropland,Singapore,Tropical Montane,Dry,High Activity Clay,1,7.633613554285718,7.633613554285718,7.633613554285718,7.633613554285718,7.633613554285718,7.633613554285718,7.633613554285718
Annual Cropland,Gibraltar,Tropical Montane,Dry,High Activity Clay,1,7.633613554285718,7.633613554285718,7.633613554285718,7.633613554285718,7.633613554285718,7.633613554285718,7.633613554285718
Annual Cropland,Spain,Warm Temperate,Moist,High Activity Clay,1,7.628713024976204,7.628713024976204,7.628713024976204,7.628713024976204,7.628713024976204,7.628713024976204,7.628713024976204
Annual Cropland,Luxembourg,Boreal,Moist,Spodic,1,7.628713024976204,7.628713024976204,7.628713024976204,7.628713024976204,7.628713024976204,7.628713024976204,7.628713024976204
Annual Cropland,Namibia,Boreal,Dry,Spodic,2,7.627003299471227,3.8135016497356133,3.8135016497356133,-9.899996816153802,17.52700011562503,-9.899996816153802,17.52700011562503
Annual Cropland,Saint Pierre And Miquelon,Boreal,Dry,Sandy,4,7.6226385384748685,1.9056596346187171,2.634377917407421,-11.44932252321598,13.803205226876006,1.5059433124999995,13.803205226876006
Annual Cropland,Seychelles,Warm Temperate,Dry,Wetland,1,7.619952698986685,7.619952698986685,7.619952698986685,7.619952698986685,7.619952698986685,7.619952698986685,7.619952698986685
Annual Cropland,State Of Palestine,Boreal,Dry,Sandy,2,7.618488900966322,3.809244450483161,3.809244450483161,1.5840288042866568,6.034460096679665,1.5840288042866568,6.034460096679665
Annual Cropland,Uzbekistan,Tropical,Dry,Volcanic,4,7.613459413999342,1.9033648534998355,0.7821206874884483,-2.9256356911362738,8.974853730158719,-0.8379953124981427,8.974853730158719
Annual Cropland,Brunei Darussalam,Tropical Montane,Dry,High Activity Clay,1,7.610065980000004,7.610065980000004,7.610065980000004,7.610065980000004,7.610065980000004,7.610065980000004,7.610065980000004
Annual Cropland,Afghanistan,Cool Temperate,Dry,Wetland,2,7.609748935434485,3.8048744677172426,3.8048744677172426,-5.528385689565505,13.13813462499999,-5.528385689565505,13.13813462499999
Annual Cropland,Lebanon,Tropical Montane,Dry,High Activity Clay,1,7.608955200000003,7.608955200000003,7.608955200000003,7.608955200000003,7.608955200000003,7.608955200000003,7.608955200000003
Annual Cropland,Bhutan,Tropical,Wet,Sandy,1,7.607732022553503,7.607732022553503,7.607732022553503,7.607732022553503,7.607732022553503,7.607732022553503,7.607732022553503
Annual Cropland,Saint Barthélemy,Tropical Montane,Dry,High Activity Clay,1,7.607256171428573,7.607256171428573,7.607256171428573,7.607256171428573,7.607256171428573,7.607256171428573,7.607256171428573
Annual Cropland,Dominican Republic,Tropical Montane,Dry,High Activity Clay,1,7.597486757142861,7.597486757142861,7.597486757142861,7.597486757142861,7.597486757142861,7.597486757142861,7.597486757142861
Annual Cropland,Paraguay,Boreal,Moist,High Activity Clay,1,7.5968422097166455,7.5968422097166455,7.5968422097166455,7.5968422097166455,7.5968422097166455,7.5968422097166455,7.5968422097166455
Annual Cropland,Sao Tome And Principe,Tropical Montane,Dry,High Activity Clay,1,7.5908322285714345,7.5908322285714345,7.5908322285714345,7.5908322285714345,7.5908322285714345,7.5908322285714345,7.5908322285714345
Annual Cropland,Kyrgyzstan,Tropical Montane,Dry,Low Activity Clay,2,7.581752104829274,3.790876052414637,3.790876052414637,-1.7967628200865133,9.378514924915788,-1.7967628200865133,9.378514924915788
Annual Cropland,Afghanistan,Tropical,Wet,Low Activity Clay,2,7.575478338974136,3.787739169487068,3.787739169487068,-2.2352468609055696,9.810725199879705,-2.2352468609055696,9.810725199879705
Annual Cropland,Cocos (keeling) Islands,Cool Temperate,Dry,Low Activity Clay,1,7.5742744993725895,7.5742744993725895,7.5742744993725895,7.5742744993725895,7.5742744993725895,7.5742744993725895,7.5742744993725895
Annual Cropland,Morocco,Cool Temperate,Dry,Low Activity Clay,2,7.574047855258862,3.787023927629431,3.787023927629431,2.629399492758856,4.944648362500006,2.629399492758856,4.944648362500006
Annual Cropland,Central African Republic,Boreal,Dry,High Activity Clay,2,7.5719426958378415,3.7859713479189208,3.7859713479189208,-0.5173247231910215,8.089267419028863,-0.5173247231910215,8.089267419028863
Annual Cropland,Denmark,Boreal,Dry,Spodic,1,7.568941133246237,7.568941133246237,7.568941133246237,7.568941133246237,7.568941133246237,7.568941133246237,7.568941133246237
Annual Cropland,Bulgaria,Tropical Montane,Dry,Wetland,1,7.568941133246237,7.568941133246237,7.568941133246237,7.568941133246237,7.568941133246237,7.568941133246237,7.568941133246237
Annual Cropland,Lao People's Democratic Republic,Boreal,Moist,Sandy,1,7.567359007945392,7.567359007945392,7.567359007945392,7.567359007945392,7.567359007945392,7.567359007945392,7.567359007945392
Annual Cropland,Saint Helena,Warm Temperate,Dry,Sandy,5,7.551616104826948,1.5103232209653896,1.4891960884353739,-0.6589294587970285,3.8087445777408435,-0.2533495227152287,3.165954420162988
Annual Cropland,Mauritius,Tropical,Moist,High Activity Clay,1,7.5472194492991775,7.5472194492991775,7.5472194492991775,7.5472194492991775,7.5472194492991775,7.5472194492991775,7.5472194492991775
Annual Cropland,Western Sahara,Tropical Montane,Dry,High Activity Clay,2,7.541369786087316,3.770684893043658,3.770684893043658,2.7462616924370273,4.795108093650288,2.7462616924370273,4.795108093650288
Annual Cropland,Honduras,Boreal,Moist,High Activity Clay,1,7.495813605035551,7.495813605035551,7.495813605035551,7.495813605035551,7.495813605035551,7.495813605035551,7.495813605035551
Annual Cropland,Costa Rica,Warm Temperate,Dry,Volcanic,2,7.474054950647058,3.737027475323529,3.737027475323529,-4.946010399352969,12.420065350000026,-4.946010399352969,12.420065350000026
Annual Cropland,Brazil,Cool Temperate,Dry,Low Activity Clay,1,7.462312176510741,7.462312176510741,7.462312176510741,7.462312176510741,7.462312176510741,7.462312176510741,7.462312176510741
Annual Cropland,Bulgaria,Cool Temperate,Moist,High Activity Clay,1,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801
Annual Cropland,Estonia,Tropical,Moist,High Activity Clay,1,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801
Annual Cropland,North Macedonia,Boreal,Dry,High Activity Clay,1,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801
Annual Cropland,Canary Islands,Boreal,Dry,Volcanic,1,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801,7.451301094162801
Annual Cropland,Nepal,Warm Temperate,Moist,Wetland,1,7.438671310941202,7.438671310941202,7.438671310941202,7.438671310941202,7.438671310941202,7.438671310941202,7.438671310941202
Annual Cropland,Comoros,Tropical,Moist,Low Activity Clay,1,7.433582746032192,7.433582746032192,7.433582746032192,7.433582746032192,7.433582746032192,7.433582746032192,7.433582746032192
Annual Cropland,Mayotte,Cool Temperate,Moist,Sandy,1,7.414221807145978,7.414221807145978,7.414221807145978,7.414221807145978,7.414221807145978,7.414221807145978,7.414221807145978
Annual Cropland,Montenegro,Tropical,Moist,Sandy,1,7.398454987112,7.398454987112,7.398454987112,7.398454987112,7.398454987112,7.398454987112,7.398454987112
Annual Cropland,Haiti,Boreal,Moist,Sandy,2,7.39553779388989,3.697768896944945,3.697768896944945,2.1915213833333316,5.204016410556558,2.1915213833333316,5.204016410556558
Annual Cropland,Trinidad And Tobago,Cool Temperate,Dry,Volcanic,1,7.392725017048335,7.392725017048335,7.392725017048335,7.392725017048335,7.392725017048335,7.392725017048335,7.392725017048335
Annual Cropland,India,Cool Temperate,Dry,High Activity Clay,2,7.3915015715455805,3.6957507857727903,3.6957507857727903,0.9315579409900376,6.459943630555543,0.9315579409900376,6.459943630555543
Annual Cropland,Canada,Tropical,Wet,Wetland,2,7.388526817581031,3.6942634087905155,3.6942634087905155,-1.0530036331459485,8.44153045072698,-1.0530036331459485,8.44153045072698
Annual Cropland,Nauru,Cool Temperate,Moist,Sandy,1,7.388350032686411,7.388350032686411,7.388350032686411,7.388350032686411,7.388350032686411,7.388350032686411,7.388350032686411
Annual Cropland,Bhutan,Tropical,Moist,High Activity Clay,1,7.387797920756569,7.387797920756569,7.387797920756569,7.387797920756569,7.387797920756569,7.387797920756569,7.387797920756569
Annual Cropland,Thailand,Boreal,Moist,Sandy,1,7.374006925916401,7.374006925916401,7.374006925916401,7.374006925916401,7.374006925916401,7.374006925916401,7.374006925916401
Annual Cropland,Ethiopia,Tropical Montane,Dry,Wetland,2,7.364842678215663,3.6824213391078313,3.6824213391078313,-1.0487593287072003,8.413602006922863,-1.0487593287072003,8.413602006922863
Annual Cropland,Saint Pierre And Miquelon,Warm Temperate,Moist,Low Activity Clay,3,7.3528305558189615,2.4509435186063206,11.931048499464257,-16.513481197216702,11.935263253571406,-16.513481197216702,11.935263253571406
Annual Cropland,Saint Helena,Cool Temperate,Dry,Low Activity Clay,1,7.349308368404754,7.349308368404754,7.349308368404754,7.349308368404754,7.349308368404754,7.349308368404754,7.349308368404754
Annual Cropland,Samoa,Cool Temperate,Moist,Sandy,3,7.331001984755771,2.4436673282519235,2.383464383761741,1.1232137614165285,3.824323839577502,1.1232137614165285,3.824323839577502
Annual Cropland,Jordan,Boreal,Moist,Sandy,1,7.322724144039224,7.322724144039224,7.322724144039224,7.322724144039224,7.322724144039224,7.322724144039224,7.322724144039224
Annual Cropland,Timor-Leste,Boreal,Dry,High Activity Clay,1,7.321709004456004,7.321709004456004,7.321709004456004,7.321709004456004,7.321709004456004,7.321709004456004,7.321709004456004
Annual Cropland,Fiji,Boreal,Dry,High Activity Clay,1,7.314991764896785,7.314991764896785,7.314991764896785,7.314991764896785,7.314991764896785,7.314991764896785,7.314991764896785
Annual Cropland,Ecuador,Tropical,Wet,High Activity Clay,1,7.314314783880899,7.314314783880899,7.314314783880899,7.314314783880899,7.314314783880899,7.314314783880899,7.314314783880899
Annual Cropland,Bolivia,Warm Temperate,Moist,High Activity Clay,1,7.3048585960022825,7.3048585960022825,7.3048585960022825,7.3048585960022825,7.3048585960022825,7.3048585960022825,7.3048585960022825
Annual Cropland,Chile,Tropical Montane,Dry,High Activity Clay,1,7.303539577010512,7.303539577010512,7.303539577010512,7.303539577010512,7.303539577010512,7.303539577010512,7.303539577010512
Annual Cropland,Jersey,Tropical,Moist,Low Activity Clay,1,7.293465199754979,7.293465199754979,7.293465199754979,7.293465199754979,7.293465199754979,7.293465199754979,7.293465199754979
Annual Cropland,Sao Tome And Principe,Boreal,Moist,Volcanic,2,7.291450167582888,3.645725083791444,3.645725083791444,1.674924291356837,5.616525876226051,1.674924291356837,5.616525876226051
Annual Cropland,Azores (Portugal),Boreal,Dry,Volcanic,2,7.290148566249911,3.6450742831249556,3.6450742831249556,-2.329775699715419,9.61992426596533,-2.329775699715419,9.61992426596533
Annual Cropland,Yemen,Warm Temperate,Dry,Sandy,2,7.287680106423295,3.6438400532116475,3.6438400532116475,1.4842539315476186,5.803426174875677,1.4842539315476186,5.803426174875677
Annual Cropland,United Kingdom Of Great Britain And Northern Ireland,Warm Temperate,Dry,Sandy,2,7.285928186528114,3.642964093264057,3.642964093264057,1.4764108333333332,5.809517353194781,1.4764108333333332,5.809517353194781
Annual Cropland,Namibia,Tropical,Dry,Volcanic,2,7.284383103830126,3.642191551915063,3.642191551915063,1.371353248526007,5.913029855304119,1.371353248526007,5.913029855304119
Annual Cropland,Latvia,Boreal,Dry,High Activity Clay,1,7.282335419304332,7.282335419304332,7.282335419304332,7.282335419304332,7.282335419304332,7.282335419304332,7.282335419304332
Annual Cropland,Tajikistan,Tropical,Moist,Low Activity Clay,3,7.266499041026572,2.4221663470088575,2.261082179841175,-2.208498873333241,7.213915734518638,-2.208498873333241,7.213915734518638
Annual Cropland,Canada,Cool Temperate,Dry,Volcanic,4,7.262736061872023,1.8156840154680058,3.317742172198685,-13.80032180647925,14.427573523953903,3.011886624999999,14.427573523953903
Annual Cropland,Barbados,Boreal,Moist,Volcanic,1,7.2583074142433786,7.2583074142433786,7.2583074142433786,7.2583074142433786,7.2583074142433786,7.2583074142433786,7.2583074142433786
Annual Cropland,Canada,Cool Temperate,Dry,Low Activity Clay,5,7.255842392998371,1.4511684785996741,4.966602732142866,-13.80032180647925,16.46139449514135,-7.577284415232001,7.205451387425406
Annual Cropland,Guatemala,Cool Temperate,Dry,Sandy,1,7.255282730419497,7.255282730419497,7.255282730419497,7.255282730419497,7.255282730419497,7.255282730419497,7.255282730419497
Annual Cropland,Cambodia,Cool Temperate,Dry,Sandy,2,7.252014209200471,3.6260071046002356,3.6260071046002356,-2.1933319661733854,9.445346175373857,-2.1933319661733854,9.445346175373857
Annual Cropland,Sark,Cool Temperate,Dry,Sandy,1,7.251943539149676,7.251943539149676,7.251943539149676,7.251943539149676,7.251943539149676,7.251943539149676,7.251943539149676
Annual Cropland,Sao Tome And Principe,Tropical Montane,Dry,Sandy,2,7.250941598006977,3.6254707990034887,3.6254707990034887,-0.5407922838978,7.7917338819047774,-0.5407922838978,7.7917338819047774
Annual Cropland,Guatemala,Cool Temperate,Dry,Low Activity Clay,2,7.24451623051108,3.62225811525554,3.62225811525554,-2.145724064753293,9.390240295264373,-2.145724064753293,9.390240295264373
Annual Cropland,Chile,Tropical,Wet,High Activity Clay,1,7.244061845527721,7.244061845527721,7.244061845527721,7.244061845527721,7.244061845527721,7.244061845527721,7.244061845527721
Annual Cropland,Tajikistan,Tropical Montane,Dry,High Activity Clay,2,7.242258869597558,3.621129434798779,3.621129434798779,-2.9256356911362738,10.167894560733831,-2.9256356911362738,10.167894560733831
Annual Cropland,Holy See,Tropical,Wet,Sandy,1,7.241041051216001,7.241041051216001,7.241041051216001,7.241041051216001,7.241041051216001,7.241041051216001,7.241041051216001
Annual Cropland,American Samoa,Warm Temperate,Dry,Wetland,2,7.218517774487612,3.609258887243806,3.609258887243806,3.1210279463688595,4.097489828118753,3.1210279463688595,4.097489828118753
Annual Cropland,Turkmenistan,Tropical,Dry,Low Activity Clay,4,7.214738731382255,1.8036846828455637,1.7935951096253866,0.6284615728102816,2.9990869393212005,1.0488209801615778,2.9990869393212005
Annual Cropland,Sudan,Tropical,Dry,Low Activity Clay,2,7.207604415605416,3.603802207802708,3.603802207802708,0.2054551379065641,7.002149277698852,0.2054551379065641,7.002149277698852
Annual Cropland,Colombia,Tropical,Moist,Sandy,1,7.207056989109114,7.207056989109114,7.207056989109114,7.207056989109114,7.207056989109114,7.207056989109114,7.207056989109114
Annual Cropland,Cyprus,Warm Temperate,Dry,Volcanic,1,7.204370074569162,7.204370074569162,7.204370074569162,7.204370074569162,7.204370074569162,7.204370074569162,7.204370074569162
Annual Cropland,Malaysia,Boreal,Moist,Volcanic,3,7.199006427179054,2.3996688090596847,2.048996310582418,-2.2693698733846146,7.41937998998125,-2.2693698733846146,7.41937998998125
Annual Cropland,Turkey,Tropical Montane,Dry,Volcanic,2,7.1987852342727585,3.5993926171363793,3.5993926171363793,-5.559957058477501,12.75874229275026,-5.559957058477501,12.75874229275026
