module_type,region,climate,moisture,soil_type,count,sum,mean,median,min,max,q1,q3
Livestock,North America,Tropical,Moist,Wetland,7,0.44048820609500183,0.06292688658500026,-0.6750567974699999,-50.32545201645001,51.41948358202501,-39.96432954247497,39.96432954247497
Livestock,Central America,Cool Temperate,Dry,Volcanic,11,0.37894103024722015,0.03444918456792911,0.20270154741838642,-20.55547415099221,19.027707510475715,-7.814233838984718,8.915850233200777
Livestock,Central America,Tropical,Wet,Sandy,11,0.3074650845259295,0.027951371320539046,-0.23431427013645195,-26.547555286849708,22.932854248075717,-8.768654118263159,10.726799932889856
Livestock,Southern Africa,Warm Temperate,Dry,Volcanic,12,0.2886805680363671,0.024056714003030593,-0.28042795024171396,-11.531069006344666,13.9106495809875,-6.10798719583643,5.753355419739371
Livestock,South America,Cool Temperate,Dry,Wetland,11,0.285186077814784,0.025926007074071274,0.23853087907624673,-26.161643143073423,22.585553558005504,-7.647973544538235,9.745231650242712
Livestock,Caribbean,Boreal,Dry,High Activity Clay,11,0.2838673067180289,0.025806118792548082,0.12747008699710777,-22.490917167366952,21.603572968527,-9.330540941721747,6.982932366752302
Livestock,South America,Tropical,Moist,Volcanic,11,0.2675551723812802,0.02432319748920729,0.10134485009797484,-23.221177013519988,22.022066456228572,-8.03793929888173,10.30857664391162
Livestock,North America,Cool Temperate,Moist,Low Activity Clay,7,0.24149288829752436,0.034498984042503476,-0.28956263351400013,-21.179755997399994,25.133768886525008,-19.959169409887497,16.60685413432501
Livestock,Western Africa,Tropical,Dry,Spodic,10,0.20685253916742852,0.020685253916742852,-0.06525162304685717,-12.350689920924747,14.636069397028127,-7.252616055548849,6.19495171039643
Livestock,South America,Tropical,Dry,Wetland,11,0.18157282823752074,0.01650662074886552,0.27683290177396497,-18.992452899035364,21.508797667342485,-7.534505286696148,8.23538949941207
Livestock,Caribbean,Tropical,Dry,Volcanic,11,0.16991619393126983,0.01544692672102453,0.11346707993515608,-26.819673216873422,23.557254588041776,-6.487796481761389,7.359284233517169
Livestock,South-Eastern Asia,Cool Temperate,Dry,Volcanic,11,0.15945961057113478,0.014496328233739525,1.2959670358384212,-26.69283233390608,23.853169319660747,-7.974233083679887,7.882878759587043
Livestock,Eastern Africa,Tropical,Dry,Sandy,11,0.15408060239471233,0.014007327490428394,-3.066826283202283,-10.241953221251244,18.620028960567737,-7.88689338741893,6.956419092269975
Livestock,Northern Africa,Cool Temperate,Dry,Low Activity Clay,11,0.14717388079205307,0.01337944370836846,-2.2628206247100917,-30.97151631252075,30.97151631252075,-9.68535583107268,12.63571931448868
Livestock,Western Asia,Warm Temperate,Moist,High Activity Clay,11,0.1374526966200893,0.01249569969273539,-2.7747150551542212,-23.891253855563654,32.695255986565314,-10.340795217402393,8.685001490399992
Livestock,North America,Tropical,Dry,High Activity Clay,7,0.11747549422148917,0.01678221346021274,-0.5143275369539997,-41.068315394437505,41.683207429499994,-38.058580696499995,38.058580696499995
Livestock,South America,Tropical,Dry,Spodic,11,0.09057385963718567,0.008233987239744152,0.29614682515354374,-22.495415624985853,24.069368818216592,-9.178712784757263,7.88494739305411
Livestock,Central Asia,Cool Temperate,Dry,Volcanic,11,0.08624145149309825,0.007840131953918023,-2.748838551747561,-23.454412441689865,28.951634813878098,-7.88403056943028,8.61742876193542
Livestock,Central Asia,Tropical,Wet,Spodic,11,-0.010601913319904455,-0.0009638103018094959,-3.2283464859808846,-25.749680798338836,26.132864218468427,-12.899125274060452,13.48544915015411
Livestock,North America,Tropical,Dry,Low Activity Clay,7,-0.07146397009850369,-0.010209138585500528,-0.7510814825359992,-36.699345671625004,40.77705074625,-31.94202308456248,28.54393552237498
Livestock,Southern Asia,Warm Temperate,Dry,Wetland,12,-0.12375182288761472,-0.010312651907301226,-0.07145976461837636,-3.4863424982331517,3.337987498308337,-1.0254570573154624,2.319736922804086
Livestock,Caribbean,Tropical,Moist,High Activity Clay,11,-0.1407588021208747,-0.012796254738261336,0.29496678533613235,-24.519071858040007,24.069548105897137,-9.636278167134773,10.30857664391162
Livestock,Southern Asia,Warm Temperate,Dry,Volcanic,12,-0.14094890682782746,-0.011745742235652288,-0.02629853617587996,-3.1329607945578246,2.5607937627223047,-1.080393799534215,2.233211037947118
Livestock,Caribbean,Tropical Montane,Dry,Volcanic,11,-0.15027394701686886,-0.013661267910624442,0.011464924880472715,-25.600597161560994,22.628992768391253,-8.084871232731022,7.189086369148785
Livestock,Northern Africa,Tropical,Moist,Sandy,11,-0.2967281679213478,-0.026975287992849803,-2.687318946933994,-26.96050698966405,31.631832530784212,-10.655345797552203,13.41442369715339
Livestock,Southern Africa,Warm Temperate,Dry,Wetland,12,-0.3054298787667311,-0.025452489897227593,0.2593572006184026,-17.33071818007124,16.56046403873474,-5.9380295345250005,6.643710342769975
Livestock,Central Asia,Boreal,Moist,Wetland,11,-0.3225448527940564,-0.029322259344914222,-3.0245661109722,-26.809793428950233,29.36489124620312,-9.907354321746004,10.294705393552393
Livestock,Eastern Africa,Warm Temperate,Dry,Wetland,12,-0.35331247569954405,-0.029442706308295336,-0.18551665082651714,-14.285999692578358,14.859102961509375,-6.38562297746536,8.814709895209672
Livestock,Western Asia,Tropical,Wet,Low Activity Clay,11,-0.35407626464777175,-0.03218875133161561,-3.0909700397689317,-21.893508673096502,32.67133317377885,-12.899125274060452,10.763437322006288
Livestock,Northern Africa,Cool Temperate,Moist,Spodic,11,-0.3757026711879994,-0.034154788289818126,-2.957353530728372,-25.165652849905303,31.46238347807476,-9.883988676204602,11.086801264811001
Livestock,Western Asia,Boreal,Dry,Sandy,11,-0.3991756139284721,-0.03628869217531565,-2.1996768241155773,-21.04925778641057,25.695897100022705,-12.086340213858739,9.7718264757696
Livestock,Europe,Boreal,Dry,High Activity Clay,7,-0.5172200079240006,-0.0738885725605715,-0.6311564582399998,-4.495727812499999,4.639591102499999,-3.8603316150000007,3.69249111
Livestock,Caribbean,Tropical,Wet,Volcanic,11,-0.5586639204995878,-0.050787629136326166,0.43728866341481387,-26.570218083846413,25.676921536596005,-7.819285588774328,8.182973290577785
Livestock,South America,Warm Temperate,Moist,Wetland,11,-0.5645730689645704,-0.05132482445132458,0.38506001765512776,-25.354573086339002,22.803086399719284,-10.282531042239619,8.483919643473422
Livestock,Europe,Cool Temperate,Moist,Sandy,7,-0.5683099871774995,-0.08118714102535707,-0.816165846562499,-8.725446179999995,7.086508762499993,-5.38924617,6.2699563125
Livestock,Northern Africa,Tropical,Dry,Spodic,11,-0.5810967082168856,-0.05282697347426233,-2.5055551537057754,-25.17906367868164,25.307912526484508,-10.073912206810505,10.521641638224304
Livestock,Europe,Boreal,Moist,High Activity Clay,7,-0.5849870794280038,-0.08356958277542911,-0.63627948144,-5.706577170000003,5.147108820000001,-2.4003545082380016,3.6085708575
Livestock,Eastern Asia,Warm Temperate,Moist,High Activity Clay,11,-0.5967814107988907,-0.05425285552717188,1.295199943755414,-21.829147228349893,18.753786345341567,-6.610992249157823,8.039445101173062
Livestock,Europe,Boreal,Moist,Low Activity Clay,6,-0.6002296222889978,-0.10003827038149964,-0.9672117852300002,-3.69249111,6.114189825000003,-1.9061638741890008,0.8186591073600005
Livestock,South America,Boreal,Dry,Wetland,11,-0.6630453095503863,-0.060276846322762395,0.25479434810417245,-19.892603306406432,21.033508433573424,-6.6043854360853285,7.838188256294109
Livestock,Central Africa,Warm Temperate,Dry,Spodic,12,-0.6731642729603236,-0.05609702274669363,0.06316952894879968,-11.722407332926498,12.559722142421249,-6.621358760695192,7.16970698119971
Livestock,Eastern Africa,Warm Temperate,Moist,Spodic,11,-0.728543500268628,-0.066231227297148,1.2355744895175866,-12.367255414356961,14.680342849798661,-7.429362293892324,6.331122892863216
Livestock,Western Africa,Tropical Montane,Dry,Spodic,10,-0.7395488495335498,-0.07395488495335498,0.2579297825211435,-13.499591308917747,18.620028960567737,-8.286111866302075,5.894287155718498
Livestock,Western Asia,Tropical,Dry,Wetland,11,-0.7749194984864949,-0.0704472271351359,-2.2824363004036448,-23.620718358052205,27.129618354770653,-8.31295092788035,9.626182775396703
Livestock,Europe,Cool Temperate,Dry,Spodic,7,-0.7850750939295043,-0.11215358484707204,-0.9592397510625009,-8.388473343750002,7.674560718750003,-8.388473343750002,6.44663100375
Livestock,Northern Africa,Cool Temperate,Dry,Sandy,11,-0.7914619940897261,-0.07195109037179327,-2.3142483661807756,-24.055733455340402,26.365517499770654,-10.216000406486401,9.895907044791652
Livestock,Central America,Boreal,Moist,Low Activity Clay,11,-0.7960269585398989,-0.0723660871399908,0.10149045956884999,-20.165972459130007,20.64611466053786,-8.360623186203625,8.704834386949438
Livestock,Central America,Cool Temperate,Dry,Wetland,11,-0.8141341723351616,-0.0740121974850147,0.03654487765963671,-23.076543852744752,20.55547415099221,-7.489824333792148,8.708504878940293
Livestock,Southern Africa,Tropical Montane,Dry,Low Activity Clay,11,-0.8637394933369271,-0.07852177212153882,-2.818792998516459,-10.280516737446947,17.82768730267124,-8.718529019162656,6.158749268418752
Livestock,Southern Asia,Warm Temperate,Dry,High Activity Clay,12,-0.9111776480909314,-0.07593147067424429,0.0869350512321187,-3.3379874983083364,3.0617571401360553,-1.1340637578021031,1.7681338604553714
Livestock,North America,Cool Temperate,Moist,High Activity Clay,7,-0.921519084080979,-0.13164558344013985,-0.22031939506499973,-21.179755997399994,20.199848455312512,-19.34028043593751,19.77006444562501
Livestock,Central America,Boreal,Dry,Sandy,11,-0.9506569260302101,-0.08642335691183728,0.32770235422618427,-25.56706034436721,19.892603306406432,-8.037778102137022,9.745231650242712
Livestock,Europe,Boreal,Moist,Sandy,7,-0.956883405779998,-0.13669762939714256,-0.6741898531199997,-4.963283504999999,5.03521515,-4.855386037499999,4.69953414
Livestock,Western Africa,Warm Temperate,Moist,Low Activity Clay,11,-0.9713301383095105,-0.08830273984631914,-2.9594988753188556,-14.101843049193358,17.899951516540593,-5.377824918362623,6.680349060410299
Livestock,Eastern Africa,Cool Temperate,Moist,Sandy,11,-0.9847408822590742,-0.08952189838718856,-2.787884339718859,-9.299666986095533,15.635580518233313,-7.110922115632502,7.280229785052325
Livestock,Eastern Africa,Warm Temperate,Dry,Volcanic,12,-1.022195944646767,-0.08518299538723058,-0.11016951609725423,-13.982042252310734,14.859102961509375,-7.16970698119971,6.098007060590061
Livestock,Northern Africa,Boreal,Dry,High Activity Clay,11,-1.1168796064552842,-0.10153450967775311,-2.220217186030167,-24.055733455340402,28.278340980997214,-10.275477270608576,9.549739510411202
Livestock,Central Africa,Cool Temperate,Moist,High Activity Clay,11,-1.1932029516979599,-0.10847299560890544,-2.875921266363426,-9.083395660837496,13.172333370540732,-6.458994750016877,7.788152793311788
Livestock,Southern Africa,Warm Temperate,Dry,Spodic,12,-1.2100808613444793,-0.10084007177870662,0.07468360885874348,-17.715845250739495,16.175336968066496,-4.999023489873217,6.952720126154625
Livestock,Caribbean,Warm Temperate,Dry,Sandy,12,-1.2456659604154994,-0.10380549670129162,0.08906972933597611,-21.390661504437755,22.385575993016253,-1.108521229039008,9.153799600549261
Livestock,South America,Boreal,Moist,Wetland,11,-1.3149633296112073,-0.11954212087374612,0.06475915426692984,-22.566683466169284,21.126256861945716,-8.646102281442165,8.360623186203625
Livestock,Central America,Boreal,Moist,Wetland,11,-1.3307739208391216,-0.12097944734901106,0.26578876791738243,-23.78504022789713,24.3256093239857,-8.834061026690907,7.81536515232078
Livestock,Western Africa,Boreal,Moist,Volcanic,11,-1.3518805901469353,-0.12289823546790321,-3.695963271765942,-10.164752287127675,11.797082891856963,-7.110922115632502,7.731440324244833
Livestock,Oceania,Tropical,Dry,Spodic,11,-1.3822195742936259,-0.12565632493578416,1.0632924809169437,-21.411271565999492,21.94870783461796,-6.580707546948898,6.894074572994083
Livestock,Caribbean,Warm Temperate,Moist,Volcanic,11,-1.4059640475989998,-0.1278149134180909,0.37650312837390265,-27.24012636020399,22.317914348661432,-7.665693399009257,10.05899775871267
Livestock,Europe,Tropical,Dry,Volcanic,5,-1.4564457789200134,-0.29128915578400266,-2.9043294827400015,-24.781527539999995,28.724043284999983,-5.6755643318,3.1809322906200013
Livestock,Central America,Tropical,Dry,High Activity Clay,11,-1.473332650529759,-0.13393933186634174,0.21738911819953052,-24.069368818216596,20.317507752456432,-7.189086369148786,7.091312433553145
Livestock,Oceania,Tropical Montane,Dry,Volcanic,11,-1.4854027721380414,-0.13503661564891287,1.0180459923672869,-21.25243691963024,17.566113586737462,-8.745578121256163,7.198810980225169
Livestock,Central Africa,Warm Temperate,Dry,High Activity Clay,12,-1.4950908509908816,-0.12459090424924013,0.20749872556811688,-14.859102961509375,10.642735435432497,-5.497650734417622,7.351215754724288
Livestock,Central America,Boreal,Dry,Wetland,11,-1.4960122960651518,-0.1360011178241047,0.142645097353906,-20.991522689542485,18.595259612510365,-8.037778102137022,7.31564237254117
Livestock,Caribbean,Boreal,Dry,Volcanic,11,-1.533402690002132,-0.13940024454564837,0.23310972273360459,-22.990715326641777,21.511542716154633,-8.037778102137022,7.315452955645268
Livestock,Central Africa,Warm Temperate,Moist,High Activity Clay,11,-1.5447252052842595,-0.14042956411675087,-2.2889871258719974,-10.664983646867675,17.51910148427378,-7.635637757314562,5.873868017372142
Livestock,North America,Cool Temperate,Moist,Sandy,7,-1.5884238422679966,-0.22691769175257095,-0.27067811393700014,-22.623830269949995,21.815836331737497,-18.480712416562508,18.05092840687501
Livestock,North America,Boreal,Dry,Sandy,7,-1.6164072039375126,-0.2309153148482161,-0.19417980582,-17.754400331849993,17.754400331849993,-15.663266554162501,14.165744945624988
Livestock,Eastern Asia,Tropical Montane,Dry,Sandy,9,-1.6183530309899206,-0.17981700344332452,-1.409785248797243,-26.762840359495446,27.952299931028577,-4.970111328144559,4.526052128188051
Livestock,Central Africa,Boreal,Moist,High Activity Clay,11,-1.6373378605165705,-0.14884889641059731,-3.0610916104415966,-9.356169762513481,13.458688443813358,-6.463895781428949,7.059141165614849
Livestock,Western Africa,Tropical,Wet,Spodic,11,-1.6417250513474304,-0.1492477319406755,-3.130832745154283,-11.719742672326499,18.235387784967738,-8.47836179619661,5.745901329463837
Livestock,Western Asia,Tropical,Dry,Sandy,11,-1.6459685290373525,-0.1496335026397593,-2.5541549075945547,-22.079925988234717,24.643338919560748,-10.588626485839432,10.297776922517402
Livestock,Central America,Cool Temperate,Dry,Spodic,11,-1.6660451398109994,-0.15145864907372722,0.3349846287645437,-21.989576998735853,21.112582673787752,-9.745231650242712,6.454285767083389
Livestock,Central America,Tropical,Wet,Wetland,11,-1.6734821043178154,-0.15213473675616504,0.3087239744140629,-29.300376852827988,25.093355138036994,-8.862942518729863,8.874404733556363
Livestock,Central America,Boreal,Moist,Spodic,11,-1.7077899234376033,-0.15525362940341847,0.05912792346111001,-24.09858832644485,22.08654126476143,-10.250535937647618,8.082226045695936
Livestock,South America,Cool Temperate,Dry,High Activity Clay,11,-1.773958004430315,-0.16126890949366499,0.23853087907624673,-24.972477545660997,26.161643143073423,-8.18655217879607,7.182695325313935
Livestock,Western Asia,Tropical,Wet,Sandy,11,-1.786241508719951,-0.16238559170181374,-3.0222818166629555,-25.16446078019477,32.67133317377885,-12.899125274060452,10.274190171006003
Livestock,Eastern Africa,Cool Temperate,Moist,Low Activity Clay,11,-1.7982239019322446,-0.1634749001756586,-2.5481100455977104,-9.083395660837496,11.534925494260142,-5.79310949898113,6.230983683879786
Livestock,Eastern Africa,Tropical,Dry,Low Activity Clay,11,-1.8131371534975478,-0.16483065031795888,-0.8397968425678065,-10.665855606176605,13.66033143722625,-7.1181962804623,5.268822669848849
Livestock,Western Asia,Tropical Montane,Dry,Spodic,11,-1.8315022519184616,-0.16650020471986016,-2.3796395089676667,-19.730997691614004,21.610140328910575,-8.497683170722134,9.626182775396703
